ID,Text,AudioSnippetPath
170084_173243,+< [- eng] mister crab !,/content/all_data/170084_173243.mp3
181200_183972,[- eng] here ?,/content/all_data/181200_183972.mp3
196930_199972,[- eng] I told you .,/content/all_data/196930_199972.mp3
216180_220619,[- eng] and who +...,/content/all_data/216180_220619.mp3
224876_228539,[- eng] xxx he live in he water .,/content/all_data/224876_228539.mp3
232682_236605,[- eng] I don't know .,/content/all_data/232682_236605.mp3
253107_255454,um@fp .,/content/all_data/253107_255454.mp3
257804_260314,hm [=! shows hoe birds fly] .,/content/all_data/257804_260314.mp3
259314_263503,xxx .,/content/all_data/259314_263503.mp3
268556_273353,+< [- eng] this live over here .,/content/all_data/268556_273353.mp3
277213_280441,+< [- eng] he xxx .,/content/all_data/277213_280441.mp3
286773_290524,[- eng] tree ?,/content/all_data/286773_290524.mp3
289524_293586,[- eng] yes .,/content/all_data/289524_293586.mp3
292586_298351,+< no .,/content/all_data/292586_298351.mp3
297351_300145,[- eng] it lives in the water .,/content/all_data/297351_300145.mp3
307758_312447,[- eng] star lives in the water ?,/content/all_data/307758_312447.mp3
317495_321927,+< xxx .,/content/all_data/317495_321927.mp3
323646_325958,hm .,/content/all_data/323646_325958.mp3
330525_335529,[- eng] here ?,/content/all_data/330525_335529.mp3
340447_343455,huh ?,/content/all_data/340447_343455.mp3
342455_347057,+< [- eng] not in the water .,/content/all_data/342455_347057.mp3
348776_351247,[- eng] yes .,/content/all_data/348776_351247.mp3
366975_370500,it lives in the water .,/content/all_data/366975_370500.mp3
370874_373061,[- eng] here .,/content/all_data/370874_373061.mp3
373748_378685,[- eng] I told you .,/content/all_data/373748_378685.mp3
390918_396423,no .,/content/all_data/390918_396423.mp3
423706_429028,[- eng] mommy I wanna watch a movie !,/content/all_data/423706_429028.mp3
428028_432500,um@fp .,/content/all_data/428028_432500.mp3
447325_453589,+< [- eng] remember we have Yogi_bear ?,/content/all_data/447325_453589.mp3
456699_461633,[- eng] this one lives in the water .,/content/all_data/456699_461633.mp3
464953_469166,[- eng] turtle lives in the water ?,/content/all_data/464953_469166.mp3
472613_477628,[- eng] these [//] this doesn't go in here .,/content/all_data/472613_477628.mp3
476628_480037,[- eng] yeah .,/content/all_data/476628_480037.mp3
479037_482471,[- eng] and this doesn't go there .,/content/all_data/479037_482471.mp3
481471_487028,[- eng] trees don't live in the water .,/content/all_data/481471_487028.mp3
486028_491913,+< [- eng] tree .,/content/all_data/486028_491913.mp3
543367_549058,[- eng] stop .,/content/all_data/543367_549058.mp3
551950_554872,[- eng] yep .,/content/all_data/551950_554872.mp3
610119_614161,+< sí .,/content/all_data/610119_614161.mp3
613161_615887,um@fp .,/content/all_data/613161_615887.mp3
621229_623871,[- eng] yes .,/content/all_data/621229_623871.mp3
626555_629122,[- eng] this .,/content/all_data/626555_629122.mp3
633738_637420,[- eng] and what's this .,/content/all_data/633738_637420.mp3
671927_675361,[- eng] I don't know .,/content/all_data/671927_675361.mp3
677278_680330,[- eng] this is ice_cream .,/content/all_data/677278_680330.mp3
698343_706642,+< [- eng] I'm gonna eat this one first .,/content/all_data/698343_706642.mp3
717374_719913,xxx .,/content/all_data/717374_719913.mp3
718913_722022,hm .,/content/all_data/718913_722022.mp3
721022_725018,[- eng] I think I'm gonna +...,/content/all_data/721022_725018.mp3
724018_727520,[- eng] Nico wants to eat this .,/content/all_data/724018_727520.mp3
729018_733269,[- eng] falls .,/content/all_data/729018_733269.mp3
734238_737471,pizza .,/content/all_data/734238_737471.mp3
736471_739614,[- eng] it's yucky .,/content/all_data/736471_739614.mp3
772770_777084,[- eng] yeah .,/content/all_data/772770_777084.mp3
776084_780551,[- eng] this is broken .,/content/all_data/776084_780551.mp3
787756_789994,um@fp .,/content/all_data/787756_789994.mp3
796685_799855,[- eng] there's one more xxx .,/content/all_data/796685_799855.mp3
800033_804159,[- eng] this live over here .,/content/all_data/800033_804159.mp3
808902_811525,[- eng] it's not .,/content/all_data/808902_811525.mp3
851560_855031,+< [- eng] a knife !,/content/all_data/851560_855031.mp3
864663_867294,[- eng] I don't know .,/content/all_data/864663_867294.mp3
877059_879468,+< xxx .,/content/all_data/877059_879468.mp3
878468_881811,xxx .,/content/all_data/878468_881811.mp3
885098_888676,xxx xxx .,/content/all_data/885098_888676.mp3
890810_893822,+< [- eng] hot_dog .,/content/all_data/890810_893822.mp3
897673_901533,[- eng] I just eat the hot_dog .,/content/all_data/897673_901533.mp3
903249_909187,[- eng] see ?,/content/all_data/903249_909187.mp3
922695_925435,[- eng] but he +...,/content/all_data/922695_925435.mp3
928617_930737,uh@fp .,/content/all_data/928617_930737.mp3
957451_959314,[- eng] is not .,/content/all_data/957451_959314.mp3
962485_965772,[- eng] I told you .,/content/all_data/962485_965772.mp3
965771_970329,[- eng] I told you you only have put xxx on there .,/content/all_data/965771_970329.mp3
969329_972136,okay ?,/content/all_data/969329_972136.mp3
972718_975307,[- eng] yes .,/content/all_data/972718_975307.mp3
974307_977456,+< no .,/content/all_data/974307_977456.mp3
976456_979150,[- eng] xxx I will .,/content/all_data/976456_979150.mp3
978150_980919,[- eng] I only want this .,/content/all_data/978150_980919.mp3
983246_988216,[- eng] and pickle .,/content/all_data/983246_988216.mp3
987216_990188,+< [- eng] and +...,/content/all_data/987216_990188.mp3
1001464_1006753,0 [=! pretends to eat] .,/content/all_data/1001464_1006753.mp3
1005753_1008837,[- eng] I eat it .,/content/all_data/1005753_1008837.mp3
1007837_1011538,+< [- eng] now I'm gonna eat the ice_cream .,/content/all_data/1007837_1011538.mp3
1012669_1017419,[- eng] is not !,/content/all_data/1012669_1017419.mp3
1018198_1028259,[- eng] now I'm gonna put them like that .,/content/all_data/1018198_1028259.mp3
1044489_1047270,no .,/content/all_data/1044489_1047270.mp3
1084790_1087320,kétchup .,/content/all_data/1084790_1087320.mp3
1101462_1104984,+< [- eng] and I'm gonna eat a bagel .,/content/all_data/1101462_1104984.mp3
1105716_1108400,[- eng] a doughnut ?,/content/all_data/1105716_1108400.mp3
1107400_1111196,+< [- eng] why did you say that ?,/content/all_data/1107400_1111196.mp3
1112084_1115063,[- eng] this is a bagel .,/content/all_data/1112084_1115063.mp3
1119376_1122867,está rico .,/content/all_data/1119376_1122867.mp3
1127374_1130991,[- eng] don't put it on your hand .,/content/all_data/1127374_1130991.mp3
1140845_1144792,[- eng] I told you .,/content/all_data/1140845_1144792.mp3
1151876_1154352,+< hm .,/content/all_data/1151876_1154352.mp3
1171935_1175501,[- eng] hot_dog .,/content/all_data/1171935_1175501.mp3
1177245_1182177,[- eng] this is cold .,/content/all_data/1177245_1182177.mp3
1181177_1184896,eh [/] eh .,/content/all_data/1181177_1184896.mp3
1197633_1201646,0 [=! makes noises] .,/content/all_data/1197633_1201646.mp3
1221397_1223682,okay .,/content/all_data/1221397_1223682.mp3
1224504_1227711,[- eng] books ?,/content/all_data/1224504_1227711.mp3
1239940_1243575,no .,/content/all_data/1239940_1243575.mp3
1264078_1268763,+< [- eng] I like green [/] I like green .,/content/all_data/1264078_1268763.mp3
1267763_1272486,[- eng] a brown bear .,/content/all_data/1267763_1272486.mp3
1280937_1283870,[- eng] yeah .,/content/all_data/1280937_1283870.mp3
1307491_1313827,caca .,/content/all_data/1307491_1313827.mp3
1378018_1382310,xxx xxx .,/content/all_data/1378018_1382310.mp3
1383628_1386854,xxx .,/content/all_data/1383628_1386854.mp3
1428608_1431329,no .,/content/all_data/1428608_1431329.mp3
1448986_1453373,[- hun] he don't have the luna book .,/content/all_data/1448986_1453373.mp3
1467988_1471758,[- eng] but there is no moon .,/content/all_data/1467988_1471758.mp3
1472548_1481688,+< [- eng] I told you it need to be dark xxx xxx .,/content/all_data/1472548_1481688.mp3
1510588_1513118,hm .,/content/all_data/1510588_1513118.mp3
1521288_1524958,[- eng] I don't know mommy .,/content/all_data/1521288_1524958.mp3
1523958_1526768,no .,/content/all_data/1523958_1526768.mp3
1532060_1534962,[- hun] you caca .,/content/all_data/1532060_1534962.mp3
1558704_1561351,au .,/content/all_data/1558704_1561351.mp3
18667_23603,[- eng] yellow .,/content/all_data/18667_23603.mp3
24166_26691,[- eng] yellow .,/content/all_data/24166_26691.mp3
28270_30511,y café .,/content/all_data/28270_30511.mp3
55149_57992,es un xxx .,/content/all_data/55149_57992.mp3
57888_60499,xxx árbol .,/content/all_data/57888_60499.mp3
61775_68719,ew !,/content/all_data/61775_68719.mp3
69081_73352,(a)raña .,/content/all_data/69081_73352.mp3
72352_74630,+< ew !,/content/all_data/72352_74630.mp3
84806_89954,+< mee [/] mee !,/content/all_data/84806_89954.mp3
90518_93128,[- eng] white .,/content/all_data/90518_93128.mp3
131963_136069,pingüino .,/content/all_data/131963_136069.mp3
135982_138726,+< xxx el pingüino .,/content/all_data/135982_138726.mp3
141180_144056,xxx xxx cayó .,/content/all_data/141180_144056.mp3
144068_145950,ya .,/content/all_data/144068_145950.mp3
148203_150963,[- eng] look .,/content/all_data/148203_150963.mp3
152920_155778,[- eng] tiger !,/content/all_data/152920_155778.mp3
178772_182596,0 [=! sits down] .,/content/all_data/178772_182596.mp3
199149_201510,otro eso .,/content/all_data/199149_201510.mp3
204162_208184,[- eng] I don't care !,/content/all_data/204162_208184.mp3
216600_220275,[- eng] tree .,/content/all_data/216600_220275.mp3
220420_222181,[- eng] tree .,/content/all_data/220420_222181.mp3
221181_224575,xxx está feo .,/content/all_data/221181_224575.mp3
225551_230353,está feo ?,/content/all_data/225551_230353.mp3
232456_234853,foca .,/content/all_data/232456_234853.mp3
234369_236502,está feo ?,/content/all_data/234369_236502.mp3
245626_248104,no .,/content/all_data/245626_248104.mp3
281211_284635,0 [=! places toy] .,/content/all_data/281211_284635.mp3
283635_286793,xxx xxx al agua ?,/content/all_data/283635_286793.mp3
292586_299347,ah !,/content/all_data/292586_299347.mp3
303992_305949,tiburón .,/content/all_data/303992_305949.mp3
316851_320173,[- hun] I want otro juguetes .,/content/all_data/316851_320173.mp3
331126_334665,+< uh .,/content/all_data/331126_334665.mp3
333665_335917,+< marrano .,/content/all_data/333665_335917.mp3
348611_353446,elefante .,/content/all_data/348611_353446.mp3
357769_359856,feo .,/content/all_data/357769_359856.mp3
358856_362180,feo .,/content/all_data/358856_362180.mp3
366012_368623,xxx Juan .,/content/all_data/366012_368623.mp3
367623_371530,[- hun] otro lizard .,/content/all_data/367623_371530.mp3
370530_372707,xxx feo ?,/content/all_data/370530_372707.mp3
374099_377854,miedo .,/content/all_data/374099_377854.mp3
381590_383949,[- eng] snake .,/content/all_data/381590_383949.mp3
382949_386291,[- eng] snake !,/content/all_data/382949_386291.mp3
387302_389935,serpiente .,/content/all_data/387302_389935.mp3
391816_394395,xxx xxx .,/content/all_data/391816_394395.mp3
401182_403161,pato .,/content/all_data/401182_403161.mp3
404088_407461,[- eng] black .,/content/all_data/404088_407461.mp3
408506_415300,[- hun] a pato a boom .,/content/all_data/408506_415300.mp3
434176_436805,[- eng] monkey xxx .,/content/all_data/434176_436805.mp3
442910_444790,gorila .,/content/all_data/442910_444790.mp3
459299_461197,gallo .,/content/all_data/459299_461197.mp3
460197_463843,gallina mama .,/content/all_data/460197_463843.mp3
465479_468253,la papa &=points .,/content/all_data/465479_468253.mp3
477767_479861,[- eng] baby .,/content/all_data/477767_479861.mp3
487378_490139,esto yucky ?,/content/all_data/487378_490139.mp3
502391_507939,+< xxx xxx (ri)noceronte .,/content/all_data/502391_507939.mp3
506939_510180,(rino)ceronte .,/content/all_data/506939_510180.mp3
525840_528132,(m)apache !,/content/all_data/525840_528132.mp3
527132_531369,+< hay dos !,/content/all_data/527132_531369.mp3
538689_540367,grande !,/content/all_data/538689_540367.mp3
541762_545966,(ti)buron .,/content/all_data/541762_545966.mp3
568793_571156,yo .,/content/all_data/568793_571156.mp3
573030_575838,yo puedo hacerlo .,/content/all_data/573030_575838.mp3
586181_590651,xxx .,/content/all_data/586181_590651.mp3
608131_611772,yo tengo plato .,/content/all_data/608131_611772.mp3
616898_619377,0 [=! moves] .,/content/all_data/616898_619377.mp3
646125_648868,cuchillo mami .,/content/all_data/646125_648868.mp3
651404_653185,cuchara .,/content/all_data/651404_653185.mp3
653663_655676,mami .,/content/all_data/653663_655676.mp3
657897_660605,con leche ?,/content/all_data/657897_660605.mp3
672924_675370,leche bebé .,/content/all_data/672924_675370.mp3
675451_678591,+< dónde está bebé ?,/content/all_data/675451_678591.mp3
685345_687392,huevito .,/content/all_data/685345_687392.mp3
688351_690927,frutas ?,/content/all_data/688351_690927.mp3
692452_694381,fruta .,/content/all_data/692452_694381.mp3
703810_705773,xxx [=! fre] .,/content/all_data/703810_705773.mp3
705587_707352,xxx [=! sas] .,/content/all_data/705587_707352.mp3
707513_709595,fresas .,/content/all_data/707513_709595.mp3
720631_723358,xxx parto .,/content/all_data/720631_723358.mp3
728652_732973,los xxx .,/content/all_data/728652_732973.mp3
731973_735482,el cuchillo .,/content/all_data/731973_735482.mp3
734482_737621,[- eng] ice_cream .,/content/all_data/734482_737621.mp3
744791_747521,xxx helado .,/content/all_data/744791_747521.mp3
766860_769852,morado .,/content/all_data/766860_769852.mp3
769548_771380,rosado .,/content/all_data/769548_771380.mp3
776076_778620,uh@fp .,/content/all_data/776076_778620.mp3
782501_786841,xxx [//] eso para el bebé .,/content/all_data/782501_786841.mp3
789725_792303,pícnic .,/content/all_data/789725_792303.mp3
792050_794561,dale su bebé .,/content/all_data/792050_794561.mp3
822884_825081,hamburguesa .,/content/all_data/822884_825081.mp3
827582_829650,[- eng] hot_dog .,/content/all_data/827582_829650.mp3
830025_832983,xxx .,/content/all_data/830025_832983.mp3
836901_840540,0 [=! shakes head] .,/content/all_data/836901_840540.mp3
840386_842632,papitas .,/content/all_data/840386_842632.mp3
877101_879197,limón .,/content/all_data/877101_879197.mp3
881467_884067,[- eng] yucky .,/content/all_data/881467_884067.mp3
891830_893810,ácido .,/content/all_data/891830_893810.mp3
904449_908140,tú tienes !,/content/all_data/904449_908140.mp3
909465_912157,[- eng] yeah .,/content/all_data/909465_912157.mp3
912220_915065,hm@fp .,/content/all_data/912220_915065.mp3
923114_926820,xxx bebé .,/content/all_data/923114_926820.mp3
932511_934275,no .,/content/all_data/932511_934275.mp3
933275_936899,no .,/content/all_data/933275_936899.mp3
943588_947495,eso .,/content/all_data/943588_947495.mp3
947609_950101,queso .,/content/all_data/947609_950101.mp3
958615_962391,0 [=! sits] .,/content/all_data/958615_962391.mp3
979886_981917,zanahoria .,/content/all_data/979886_981917.mp3
993705_995999,xxx verdes .,/content/all_data/993705_995999.mp3
1017979_1022050,xxx xxx parto .,/content/all_data/1017979_1022050.mp3
1023641_1026252,para ti mami .,/content/all_data/1023641_1026252.mp3
1034234_1036297,0 [=! shakes head] .,/content/all_data/1034234_1036297.mp3
1035297_1037694,no quiere .,/content/all_data/1035297_1037694.mp3
1037557_1039300,no .,/content/all_data/1037557_1039300.mp3
1042736_1045579,quieres ?,/content/all_data/1042736_1045579.mp3
1045693_1047705,sopita ?,/content/all_data/1045693_1047705.mp3
1049046_1053218,ya mami .,/content/all_data/1049046_1053218.mp3
1055657_1058116,okay .,/content/all_data/1055657_1058116.mp3
1060620_1063681,okay .,/content/all_data/1060620_1063681.mp3
1070451_1073825,xxx caliente ?,/content/all_data/1070451_1073825.mp3
1080148_1082476,perro caliente ?,/content/all_data/1080148_1082476.mp3
1093399_1096393,okay .,/content/all_data/1093399_1096393.mp3
1095393_1099031,[- hun] xxx quiere ice_cream ?,/content/all_data/1095393_1099031.mp3
1102697_1107219,[- hun] xxx quiere ice_cream ?,/content/all_data/1102697_1107219.mp3
1106219_1109161,helado ?,/content/all_data/1106219_1109161.mp3
1108161_1109792,okay .,/content/all_data/1108161_1109792.mp3
1111997_1114806,tenga .,/content/all_data/1111997_1114806.mp3
1135178_1139200,quieres tú xxx tomates ?,/content/all_data/1135178_1139200.mp3
1138200_1140444,okay .,/content/all_data/1138200_1140444.mp3
1156083_1158988,[- eng] xxx smoothie ?,/content/all_data/1156083_1158988.mp3
1199222_1201551,no !,/content/all_data/1199222_1201551.mp3
1200551_1203197,bebé quiere .,/content/all_data/1200551_1203197.mp3
1203009_1205802,+< xxx .,/content/all_data/1203009_1205802.mp3
1211961_1215549,xxx .,/content/all_data/1211961_1215549.mp3
1214549_1218905,quieres leer ?,/content/all_data/1214549_1218905.mp3
1217905_1219502,okay .,/content/all_data/1217905_1219502.mp3
1219913_1227871,oso quiere xxx xxx tete .,/content/all_data/1219913_1227871.mp3
